,title_sim,description_sim
223,0.07809866964817047,0.013800021260976791
224,0.05744324252009392,0.016087228432297707
225,0.12747378647327423,0.031794190406799316
226,0.031280890107154846,0.008336855098605156
227,0.06927353143692017,0.01568658836185932
228,0.05901459604501724,0.013345343060791492
229,0.07280673831701279,0.016195833683013916
230,0.06824684143066406,0.010359415784478188
231,0.1047520637512207,0.01292322762310505
232,0.07571429014205933,0.011381031014025211
233,0.055540114641189575,0.020052136853337288
234,0.08535250276327133,0.022928763180971146
235,0.06540041416883469,0.018198082223534584
236,0.051964566111564636,0.021298635751008987
237,0.0853397324681282,0.02380807138979435
238,0.04915842041373253,0.008309585973620415
239,0.04805659502744675,0.009203769266605377
240,0.06864248961210251,0.01063486561179161
241,0.03430609405040741,0.022969208657741547
242,0.029933864250779152,0.017339516431093216
243,0.023692715913057327,0.02385312132537365
244,0.0301443450152874,0.013495326973497868
245,0.02264120802283287,0.013511563651263714
246,0.05030062422156334,0.010258937254548073
247,0.057016659528017044,0.014046803116798401
248,0.05789102241396904,0.016166402027010918
249,0.048990800976753235,0.012751394882798195
250,0.04454904794692993,0.01229613646864891
251,0.06444120407104492,0.014432570897042751
252,0.05218951031565666,0.014763343147933483
253,0.030046889558434486,0.006324732676148415
254,0.0569317601621151,0.009538373909890652
255,0.046839144080877304,0.014798191376030445
256,0.06713279336690903,0.01598423533141613
257,0.052729666233062744,0.01501164585351944
258,0.0746627226471901,0.017041152343153954
259,0.06131328269839287,0.011397787369787693
260,0.06761204451322556,0.005799717269837856
261,0.07533144950866699,0.00808129832148552
262,0.06672874093055725,0.005168154835700989
263,0.08664149045944214,0.010218772105872631
264,0.13713394105434418,0.022527730092406273
265,0.10984087735414505,0.019538337364792824
266,0.0514720194041729,0.014417883940041065
267,0.03874535113573074,0.018537674099206924
268,0.04504590481519699,0.023850657045841217
269,0.07239215821027756,0.022525852546095848
270,0.03062075935304165,0.006805152166634798
271,0.04558863118290901,0.008363495580852032
272,0.03417438268661499,0.006929513067007065
273,0.042836397886276245,0.007931767031550407
274,0.03058716282248497,0.005508518777787685
275,0.04051251709461212,0.0072835274040699005
276,0.05072788894176483,0.009624832309782505
277,0.0424409955739975,0.0077948300167918205
278,0.05767449736595154,0.00972111988812685
279,0.026526879519224167,0.007579711731523275
280,0.05080340430140495,0.010945823974907398
281,0.047108687460422516,0.011497918516397476
282,0.033826567232608795,0.010426896624267101
283,0.04030028358101845,0.009168894030153751
284,0.034087203443050385,0.010248974896967411
285,0.03817329555749893,0.010286064818501472
286,0.07553670555353165,0.009059193544089794
287,0.05419206991791725,0.00711798993870616
288,0.04225341975688934,0.010250402614474297
289,0.0214102640748024,0.009530046954751015
290,0.007360523100942373,0.010987933725118637
291,0.021804891526699066,0.011678275652229786
292,0.0653194710612297,0.015313600189983845
293,0.01734198071062565,0.010297849774360657
294,0.05099080130457878,0.009978584945201874
295,0.0655253455042839,0.010265365242958069
296,0.05548867583274841,0.014830229803919792
297,0.10279631614685059,0.01784188486635685
298,0.07420693337917328,0.021363789215683937
299,0.07472208142280579,0.022696971893310547
300,0.0688866376876831,0.019052322953939438
301,0.033693160861730576,0.010436948388814926
302,0.11459162831306458,0.009003017097711563
303,0.05945822224020958,0.00985755119472742
304,0.08180750906467438,0.01141907274723053
305,0.07612574845552444,0.019040744751691818
306,0.06204753369092941,0.01565283164381981
307,0.052657559514045715,0.01456527877599001
308,0.0531831793487072,0.013020802289247513
309,0.10397645086050034,0.019361604005098343
310,0.034373629838228226,0.01897565647959709
311,0.03220595046877861,0.018156757578253746
312,0.054119549691677094,0.01729772612452507
313,0.07465527951717377,0.015024032443761826
314,0.05156515911221504,0.015156056731939316
315,0.04892676696181297,0.015114466659724712
316,0.08533088862895966,0.012298830784857273
317,0.03328161686658859,0.013146049343049526
318,0.08441120386123657,0.013259277679026127
319,0.014242345467209816,0.005489397328346968
320,0.10186237096786499,0.014582831412553787
321,0.07763996720314026,0.02415321208536625
322,0.020121382549405098,0.006497131194919348
323,0.05159962177276611,0.015140068717300892
324,0.05676599219441414,0.0160414669662714
325,0.07803750783205032,0.01958833448588848
326,0.07289328426122665,0.01980447769165039
327,0.07414969056844711,0.01958843134343624
328,0.07806195318698883,0.018423274159431458
329,0.10014709830284119,0.016078317537903786
330,0.06238137558102608,0.016999855637550354
331,0.04785327613353729,0.01392847765237093
332,0.045207079499959946,0.009489791467785835
333,0.04747706651687622,0.012113419361412525
334,0.04210185632109642,0.01600472256541252
335,0.04517307132482529,0.015475335530936718
336,0.07327930629253387,0.01517653651535511
337,0.03820689767599106,0.012085775844752789
338,0.04386773332953453,0.0069791595451533794
339,0.061077848076820374,0.009204141795635223
340,0.04507596790790558,0.01002335175871849
341,0.059963226318359375,0.0076086935587227345
342,0.052804019302129745,0.008984485641121864
343,0.06859748065471649,0.011374462395906448
344,0.03757147118449211,0.00718865217640996
345,0.10647572576999664,0.02078067883849144
346,0.03442590683698654,0.009503968060016632
347,0.050180286169052124,0.012240440584719181
348,0.050180286169052124,0.012240440584719181
349,0.03910166770219803,0.01180254202336073
350,0.03290419653058052,0.010853718966245651
351,0.03520801290869713,0.00959183182567358
352,0.0822112038731575,0.01527139451354742
353,0.10249482095241547,0.018849413841962814
354,0.11754284054040909,0.020569635555148125
355,0.1057208776473999,0.01922280713915825
356,0.07518622279167175,0.013662576675415039
357,0.08087536692619324,0.012688173912465572
358,0.04836685582995415,0.017574407160282135
359,0.026342792436480522,0.007136957254260778
360,0.02435234934091568,0.00818980298936367
361,0.033149659633636475,0.007120109628885984
362,0.05939098075032234,0.009604975581169128
363,0.04477333277463913,0.007268263027071953
364,0.0649818703532219,0.008396993391215801
365,0.03906434401869774,0.007066814694553614
366,0.04361708462238312,0.0076365298591554165
367,0.039669979363679886,0.008190836757421494
368,0.08518664538860321,0.03042403794825077
369,0.052642159163951874,0.009199339896440506
370,0.051128726452589035,0.00924938265234232
371,0.052063290029764175,0.009896745905280113
372,0.058984942734241486,0.01048717275261879
373,0.04460573568940163,0.01534135639667511
374,0.04697209596633911,0.023645179346203804
375,0.040706388652324677,0.014415320008993149
376,0.07286975532770157,0.01927773840725422
377,0.028126558288931847,0.014831342734396458
378,0.027297861874103546,0.014190299436450005
379,0.0724092423915863,0.02480396255850792
380,0.049386609345674515,0.020776068791747093
381,0.11230523884296417,0.016222074627876282
382,0.009108258411288261,0.012488674372434616
383,0.12364611029624939,0.014777419157326221
384,0.1528012901544571,0.013582155108451843
385,0.16925257444381714,0.013610120862722397
386,0.13150960206985474,0.013174139894545078
387,0.10677676647901535,0.013456177897751331
388,0.04289810732007027,0.016039041802287102
389,0.06997904926538467,0.009459409862756729
390,0.08067576587200165,0.00987982377409935
391,0.057441335171461105,0.008389333263039589
392,0.08883344382047653,0.011853357776999474
393,0.02674010954797268,0.013999088667333126
394,0.07220756262540817,0.008154050447046757
395,0.023360230028629303,0.011738190427422523
396,0.038543034344911575,0.013394616544246674
397,0.039042454212903976,0.011993654072284698
398,0.03127644583582878,0.023012176156044006
399,0.09145095944404602,0.012667501345276833
400,0.08585084229707718,0.011700816452503204
401,0.07064651697874069,0.01101063285022974
402,0.11500376462936401,0.01583332195878029
403,0.001853620051406324,0.005477762781083584
404,0.03659229353070259,0.01564795710146427
405,0.11623445898294449,0.016924243420362473
406,0.011645793914794922,0.005997069180011749
407,0.040266912430524826,0.008002347312867641
408,0.06507930904626846,0.006434648763388395
409,0.042986910790205,0.01553034596145153
410,0.05180317908525467,0.022647399455308914
411,0.06185388192534447,0.015671052038669586
412,0.051774296909570694,0.007205390837043524
413,0.07417719811201096,0.015126707963645458
414,0.08460982888936996,0.014305096119642258
415,0.07600346207618713,0.014282352291047573
416,0.10916382819414139,0.01711544580757618
417,0.032219309359788895,0.010572555474936962
418,0.07753895223140717,0.01310059241950512
419,0.06417205929756165,0.013142036274075508
420,0.05412987992167473,0.013419155962765217
421,0.06041618064045906,0.010714509524405003
422,0.1509954035282135,0.013770127668976784
423,0.07080674916505814,0.015879349783062935
424,0.06013430655002594,0.019505033269524574
425,0.017478320747613907,0.00391003442928195
426,0.0401611253619194,0.018300972878932953
427,0.042494650930166245,0.013554220087826252
428,0.02895483374595642,0.009000429883599281
429,0.030678128823637962,0.007085752207785845
430,0.03859292343258858,0.009538768790662289
431,0.04958117753267288,0.008305835537612438
432,0.056506574153900146,0.006807948928326368
433,0.03340620920062065,0.008169625885784626
434,0.03764538839459419,0.010810230858623981
435,0.049253806471824646,0.008096988312900066
436,0.062406882643699646,0.019648922607302666
437,0.055543042719364166,0.015652945265173912
438,0.03061254881322384,0.007125044707208872
439,0.06533128768205643,0.016818171367049217
440,0.029946191236376762,0.011082218959927559
441,0.03049982339143753,0.011819728650152683
442,0.03951773792505264,0.01468674000352621
443,0.022312059998512268,0.012085302732884884
444,0.025185490027070045,0.0067908503115177155
445,0.05398503690958023,0.010593206621706486
446,0.014328168705105782,0.0037456434220075607
447,0.05713050439953804,0.013555298559367657
448,0.05733269080519676,0.017849788069725037
449,0.054998837411403656,0.017212435603141785
450,0.038023509085178375,0.017672795802354813
451,0.06153513491153717,0.011596664786338806
452,0.05144016444683075,0.013296536169946194
453,0.042783938348293304,0.012270927429199219
454,0.04429936781525612,0.01302475854754448
455,0.03188750520348549,0.005612791515886784
456,0.04983135685324669,0.007339394651353359
457,0.03453648090362549,0.007391228340566158
458,0.04107951745390892,0.007823588326573372
459,0.04643158242106438,0.006229752209037542
460,0.04568719118833542,0.0068583181127905846
461,0.039531998336315155,0.006084787659347057
462,0.04731180891394615,0.007894729264080524
463,0.05122310668230057,0.00845349207520485
464,0.039364043623209,0.007390698883682489
465,0.037697069346904755,0.006092268507927656
466,0.020519724115729332,0.005480463150888681
467,0.03112209029495716,0.007565585430711508
468,0.03182153403759003,0.007547175046056509
469,0.030566617846488953,0.0083360830321908
470,0.04327196255326271,0.007554815616458654
471,0.08663932979106903,0.011783722788095474
472,0.03148185834288597,0.010897650383412838
473,0.034590110182762146,0.008457876741886139
474,0.026497796177864075,0.00978135410696268
475,0.050122518092393875,0.013617554679512978
476,0.03736060857772827,0.012641772627830505
477,0.025553951039910316,0.007561146281659603
478,0.02471739612519741,0.008095456287264824
479,0.05493202805519104,0.015206831507384777
480,0.042872533202171326,0.012720038183033466
481,0.04913848638534546,0.014985617250204086
482,0.055208366364240646,0.007129604462534189
483,0.08246924728155136,0.016079064458608627
484,0.10197006165981293,0.016446096822619438
485,0.10690183192491531,0.020354876294732094
486,0.052382390946149826,0.011150216683745384
487,0.07940226793289185,0.01324562169611454
488,0.08939135074615479,0.020962603390216827
489,0.10484224557876587,0.021990694105625153
490,0.0314699187874794,0.01054222323000431
491,0.05929132178425789,0.013747988268733025
492,0.04418691247701645,0.012210492976009846
493,0.04226866364479065,0.014267273247241974
494,0.061546169221401215,0.013775219209492207
495,0.049304038286209106,0.010193913243710995
496,0.042661700397729874,0.007448941469192505
497,0.11893674731254578,0.01655735820531845
498,0.08861690759658813,0.026306644082069397
499,0.09873628616333008,0.02808290719985962
500,0.03172652795910835,0.010083355009555817
501,0.031935736536979675,0.00954186450690031
502,0.027289560064673424,0.007887831889092922
503,0.04595725238323212,0.01885024830698967
504,0.03139425814151764,0.016500670462846756
505,0.04088500887155533,0.017881937325000763
506,0.045751333236694336,0.018128402531147003
507,0.05484539642930031,0.015884781256318092
508,0.07134631276130676,0.01682266965508461
509,0.0532904677093029,0.01369027141481638
510,0.06744226068258286,0.016647709533572197
511,0.06022556498646736,0.015667064115405083
512,0.03113972209393978,0.011896024458110332
513,0.034470394253730774,0.016474509611725807
514,0.054062485694885254,0.013764986768364906
515,0.0428302101790905,0.00929285679012537
516,0.03625156357884407,0.00865629967302084
517,0.03625156357884407,0.00865629967302084
518,0.05401649326086044,0.013209834694862366
519,0.05140632763504982,0.008021405898034573
520,0.04974270984530449,0.009110857732594013
521,0.04023638740181923,0.007709317374974489
522,0.02401065081357956,0.007161273155361414
523,0.03992810845375061,0.012252334505319595
524,0.03816470503807068,0.009075219742953777
525,0.10150620341300964,0.02968425489962101
526,0.07331383973360062,0.021055711433291435
527,0.11923763155937195,0.02988428622484207
528,0.09680519253015518,0.025646520778536797
529,0.13377033174037933,0.03296584263443947
530,0.11951036751270294,0.028580568730831146
531,0.048501819372177124,0.013602673076093197
532,0.039915382862091064,0.017356928437948227
533,0.038759201765060425,0.014185653068125248
534,0.056711241602897644,0.022936468943953514
535,0.0985846295952797,0.010806222446262836
536,0.0772726833820343,0.010780424810945988
537,0.19791917502880096,0.01386626623570919
538,0.06777771562337875,0.009242608211934566
539,0.07175837457180023,0.012071624398231506
540,0.11286846548318863,0.014293639920651913
541,0.03787611052393913,0.00903908908367157
542,0.04428350180387497,0.010037269443273544
543,0.02843661606311798,0.008327283896505833
544,0.035437777638435364,0.00921696238219738
545,0.08073016256093979,0.008311120793223381
546,0.06696969270706177,0.012535437010228634
547,0.045520100742578506,0.006877994164824486
548,0.03436353802680969,0.015817048028111458
549,0.05892690643668175,0.02403312548995018
550,0.11120618134737015,0.034080956131219864
551,0.0883573666214943,0.026367539539933205
552,0.06499256193637848,0.010217789560556412
553,0.06614489108324051,0.01428098976612091
554,0.043810661882162094,0.00985728669911623
555,0.08297957479953766,0.011823609471321106
556,0.05344385653734207,0.007706773467361927
557,0.0766916573047638,0.014273609966039658
558,0.08113831281661987,0.01314564049243927
559,0.04420195147395134,0.013652103953063488
560,0.044033147394657135,0.013974477536976337
561,0.04251838102936745,0.012045108713209629
562,0.047943636775016785,0.014797241427004337
563,0.03148467466235161,0.006415907293558121
564,0.04316553473472595,0.011357664130628109
565,0.04505307972431183,0.010498900897800922
566,0.05127410590648651,0.011187361553311348
567,0.0629962831735611,0.01039162278175354
568,0.03869469836354256,0.014606605283915997
569,0.04076391085982323,0.01829884946346283
570,0.04362337291240692,0.012981502339243889
571,0.029987161979079247,0.01257755421102047
572,0.05568880960345268,0.013012147508561611
573,0.020863279700279236,0.0073527139611542225
574,0.038118261843919754,0.00836056936532259
575,0.04877264052629471,0.028752312064170837
576,0.03956541046500206,0.03136925399303436
577,0.045241065323352814,0.030697163194417953
578,0.09001915901899338,0.010133102536201477
579,0.09049471467733383,0.008938807994127274
580,0.04727540910243988,0.012137590907514095
581,0.055910613387823105,0.011131149716675282
582,0.037996888160705566,0.009592125192284584
583,0.04264548420906067,0.010037827305495739
584,0.03517992049455643,0.010474909096956253
585,0.11741238832473755,0.012338601052761078
586,0.04532574862241745,0.015206025913357735
587,0.02286767214536667,0.009648354724049568
588,0.05838730186223984,0.011118648573756218
589,0.06465107947587967,0.011904234997928143
590,0.05876143276691437,0.012887874618172646
591,0.05150675028562546,0.014459575526416302
592,0.013231274671852589,0.003553633578121662
593,0.12804174423217773,0.015749653801321983
594,0.07314085215330124,0.013011477887630463
595,0.0662611871957779,0.014085663482546806
596,0.05947987362742424,0.008559303358197212
597,0.04744440317153931,0.008007753640413284
598,0.05399313196539879,0.010780615732073784
599,0.031396228820085526,0.007760561536997557
600,0.031237954273819923,0.008618935011327267
601,0.045655280351638794,0.008634914644062519
602,0.04810131713747978,0.009637861512601376
603,0.06490883231163025,0.010609827935695648
604,0.015197108499705791,0.005699783563613892
605,0.04555031657218933,0.013849310576915741
606,0.14686913788318634,0.013829672709107399
607,0.10766784101724625,0.011364069767296314
608,0.09708710759878159,0.0096927210688591
609,0.04358013719320297,0.016110559925436974
610,0.06036879122257233,0.020654946565628052
611,0.03725476562976837,0.014677681028842926
612,0.04735239967703819,0.008563478477299213
613,0.03522660583257675,0.008733638562262058
614,0.0652429461479187,0.028633300215005875
615,0.03534384071826935,0.02352329157292843
616,0.05078311637043953,0.022854909300804138
617,0.06107557192444801,0.028975844383239746
618,0.06984525918960571,0.0077066440135240555
619,0.015323749743402004,0.008386784233152866
620,0.03857915848493576,0.017354469746351242
621,0.028295814990997314,0.010898561216890812
622,0.028743967413902283,0.010122784413397312
623,0.028706412762403488,0.010831747204065323
624,0.024660635739564896,0.009559203870594501
625,0.0365319699048996,0.013290786184370518
626,0.027847057208418846,0.01117594726383686
627,0.03225071355700493,0.010218516923487186
628,0.058156196027994156,0.011560396291315556
629,0.10280758142471313,0.019981488585472107
630,0.01972082629799843,0.005286269821226597
631,0.041476111859083176,0.010283086448907852
632,0.048452384769916534,0.012893516570329666
633,0.026951489970088005,0.00804020743817091
634,0.05816234275698662,0.012833921238780022
635,0.033247582614421844,0.009542223066091537
636,0.0906364768743515,0.00732719711959362
637,0.07947711646556854,0.01160476729273796
638,0.09342819452285767,0.005175399594008923
639,0.0792507752776146,0.006858104839920998
640,0.028674764558672905,0.010001271963119507
641,0.06231996417045593,0.020090609788894653
642,0.04814615845680237,0.01677107997238636
643,0.013085574842989445,0.009782216511666775
644,0.05281327664852142,0.022102346643805504
645,0.05236726254224777,0.017782771959900856
646,0.027974609285593033,0.009161634370684624
647,0.02693123370409012,0.009760824963450432
648,0.012735351920127869,0.006415141746401787
649,0.02537631057202816,0.008997008204460144
650,0.03471023589372635,0.007831817492842674
651,0.024300813674926758,0.008668097667396069
652,0.024167664349079132,0.008542553521692753
653,0.05321234464645386,0.030850715935230255
654,0.03857532888650894,0.02580251730978489
655,0.0464983731508255,0.030463092029094696
656,0.055773694068193436,0.01067647710442543
657,0.06781534850597382,0.011907855980098248
658,0.036563776433467865,0.007878666743636131
659,0.0200479906052351,0.006380883511155844
660,0.043576665222644806,0.0208258256316185
661,0.1611345261335373,0.021842047572135925
662,0.13609567284584045,0.018778622150421143
663,0.041900452226400375,0.012505904771387577
664,0.044245608150959015,0.011346526443958282
665,0.09332186728715897,0.01729593798518181
666,0.04119814932346344,0.007473593577742577
667,0.051729898899793625,0.0165084395557642
668,0.03505564108490944,0.0116927744820714
669,0.02311171591281891,0.01341255009174347
670,0.024385720491409302,0.011300128884613514
671,0.046593546867370605,0.005140450783073902
672,0.07594171911478043,0.011837893165647984
673,0.06530454754829407,0.01047601830214262
674,0.05080005154013634,0.01358186174184084
675,0.05486122518777847,0.007376805879175663
676,0.05596621707081795,0.013307375833392143
677,0.057805661112070084,0.01736128143966198
678,0.061315588653087616,0.016937656328082085
679,0.07163821160793304,0.018264349550008774
680,0.04807262122631073,0.014546580612659454
681,0.046598270535469055,0.011796390637755394
682,0.09295348078012466,0.013441718183457851
683,0.05511099845170975,0.011538229882717133
684,0.0612809993326664,0.027581844478845596
685,0.06504786014556885,0.012832749634981155
686,0.09844760596752167,0.016487393528223038
687,0.08418943732976913,0.013306830078363419
688,0.06655973196029663,0.012796171940863132
689,0.08675447851419449,0.016966983675956726
690,0.09452929347753525,0.018102193251252174
691,0.09352923929691315,0.01398875005543232
692,0.026201486587524414,0.006056355778127909
693,0.028968514874577522,0.003868335159495473
694,0.02924615703523159,0.008183684200048447
695,0.025561083108186722,0.007651751860976219
696,0.025561083108186722,0.007651751860976219
697,0.04598788544535637,0.012762054800987244
